"id","created_at","updated_at","amount","metadata","tx_hash","block_number","contract_address","buyer_id","paylink_invoice_id","paylink_reference_id","payment_status","payment_type","referral_system_status","jggl_pack_id","discount_rate","full_amount","atla_pack_id"
1016,2025-11-03 23:37:18.000 +0300,2025-11-03 23:38:24.179 +0300,15.000000,"{""buyer"": ""TEHf4rXweWhHecXpe2CikiFU22G3ZHy8ej"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",a0805700dd245cea5accee60a640221597a190bad81a37388b9feff394687b3e,77180368,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,245,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
1526,2025-11-21 00:20:09.000 +0300,2025-11-21 00:21:19.309 +0300,150.000000,"{""buyer"": ""TChY2dz9zjDiVtd7cB297VV2XNpDRu7Ddr"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","9771715a1af87670823c6774e7c0f2d46b1a72cac759c81783b14605ed6f1664",77670683,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26662,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
158,2025-10-12 17:01:21.000 +0300,2025-10-12 17:02:27.039 +0300,15.000000,"{""buyer"": ""TAhCRUDCAyb7bab8sVWe3NefEsJVQ1QAjE"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",d7ab38bd8423491e8ec8a9f97c518766ed798b7dea73b342b25eacf554645c28,76539031,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3285,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
1082,2025-11-04 23:06:21.000 +0300,2025-11-04 23:07:32.244 +0300,15.000000,"{""buyer"": ""TQ4AdjrtmfVpFk1Ud2qhUZ7Jq9zsQ8Qmh3"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","09e645eb4d247c6a677c938f4e673d7e661e75ced4b4d5e1ec2c700c19d1bffa",77208541,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,690,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
159,2025-10-12 17:02:45.000 +0300,2025-10-12 17:03:57.022 +0300,30.000000,"{""buyer"": ""TAhCRUDCAyb7bab8sVWe3NefEsJVQ1QAjE"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","942600cae491ff632ef95156fc66d812a12cbeca56f0dfbca095bd0c22a5d1cd",76539059,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3285,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
160,2025-10-12 18:39:03.000 +0300,2025-10-12 18:40:07.550 +0300,45.000000,"{""buyer"": ""TEjeGNa682qH2XNiwW4AHkzX7pEUHZAzLA"", ""amountUSDT"": ""45000000"", ""atlaAmount"": ""3000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""3""}","26a91460973068e6e2b59952c746b15ef0771d591288e3af06ce394d130b1ab9",76540985,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3550,,,COMPLETED,CRYPTO,1,,0.0500,47.368421,
967,2025-11-01 10:09:15.000 +0300,2025-11-01 10:10:25.003 +0300,15.000000,"{""buyer"": ""TURLUnKr22w8rQ8HcNg7WhWkgJ6YoxDuj8"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",ac08b1a13fbdc039a2fd6eb1c21362cd6ecb666beb9299c35bdd4e4c335a7ad7,77106628,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,13629,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
968,2025-11-01 10:28:27.000 +0300,2025-11-01 10:29:35.273 +0300,15.000000,"{""buyer"": ""TDLhxztDh9ut4sN7wwUCxZc7WoWTnA6VL9"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","07f4b1f239a95933a172599fbcf8889aae2adc3e4f1ad675555c96e38836b4f7",77107012,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,9380,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
1528,2025-11-21 00:24:54.000 +0300,2025-11-21 00:25:58.597 +0300,150.000000,"{""buyer"": ""TBCLrwb3heNUzNcGpL91eeA6VyNNF5Htrr"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","4b45b950ff24ea24b1e59e6b7a55d570dae48529bf0124b7138bf928e4703c53",77670778,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1854,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
151,2025-10-12 14:23:00.640 +0300,2025-10-12 14:23:01.368 +0300,100.000000,"{""buyer"": 401, ""userId"": 401, ""amountUSDT"": ""100000000"", ""atlaAmount"": ""6666000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760268180-79ff9068,0,PAYID,401,,ATL-1760268180-79ff9068,PENDING,PAYID,0,,0.0500,105.263158,
1723,2025-11-21 18:04:09.000 +0300,2025-11-21 18:05:14.334 +0300,150.000000,"{""buyer"": ""TVcZtXioDCum47HvnYfd8GpcuNz7m4sqJy"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",f0ad1bfff2390b32f99d94288b8397558ee54ab5851b26a3e17a57ff624d4334,77691956,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,3276,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
154,2025-10-12 14:51:38.564 +0300,2025-10-12 14:51:39.339 +0300,15.000000,"{""buyer"": 3604, ""userId"": 3604, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760269898-57d24655,0,PAYID,3604,,ATL-1760269898-57d24655,PENDING,PAYID,0,,0.0000,15.000000,
156,2025-10-12 14:56:38.465 +0300,2025-10-12 14:56:39.328 +0300,15.000000,"{""buyer"": 3605, ""userId"": 3605, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760270198-53d917cd,0,PAYID,3605,,ATL-1760270198-53d917cd,PENDING,PAYID,0,,0.0000,15.000000,
157,2025-10-12 14:57:03.663 +0300,2025-10-12 14:57:04.432 +0300,15.000000,"{""buyer"": 3605, ""userId"": 3605, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760270223-810b83d2,0,PAYID,3605,,ATL-1760270223-810b83d2,PENDING,PAYID,0,,0.0000,15.000000,
1724,2025-11-21 18:05:48.000 +0300,2025-11-21 18:06:54.320 +0300,150.000000,"{""buyer"": ""TXDsYCz9jHipWJkDajztPEiCWXaEcSuGm3"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","089af96add4d1812bbea4784609d130d7acf8f2e489cd70b7b588713ab763bc6",77691989,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2598,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1725,2025-11-21 18:06:42.000 +0300,2025-11-21 18:07:54.086 +0300,150.000000,"{""buyer"": ""TXmvZHrgmgnBTmAsrGRh67NW1njYs5hzBP"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",fe444fbde89860023e42aaee2fae4d73b5cc900a3ed38b1d41dc5340dd8e5d01,77692007,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,17452,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
621,2025-10-10 00:28:27.324 +0300,2025-10-23 17:39:33.088 +0300,7500.000000,"{""atlaAmount"": 30000000000000000000000, ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""30000""}",manual10,1,"1",3292,,,COMPLETED,CRYPTO,1,,0.0000,7500.000000,
620,2025-10-10 00:46:08.504 +0300,2025-10-10 00:46:08.509 +0300,3750.000000,"{""atlaAmount"": 15000000000000000000000, ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""15000""}",manual20,1,"1",2787,,,COMPLETED,CRYPTO,1,,0.0000,3750.000000,
619,2025-10-23 17:14:43.037 +0300,2025-10-23 17:14:43.041 +0300,2000.000000,"{""atlaAmount"": ""8000000000000000000000"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""8000""}",manual_new1,1,"1",3588,,,COMPLETED,CRYPTO,1,,0.0000,2000.000000,
161,2025-10-12 18:49:24.000 +0300,2025-10-12 18:50:37.574 +0300,30.000000,"{""buyer"": ""TPTr3ff9ufQM9QzDjKdGCLUmFscvHKespX"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","7f15f506fb3761da6b4aa3048f8197012f0c58ddc0f1ce938dbb130caeace2c9",76541192,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3654,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
163,2025-10-12 22:44:45.000 +0300,2025-10-12 22:45:59.806 +0300,109.000000,"{""buyer"": ""TVTAMUfEtpXczjM71JvQrtqdVvNTpfN5Yv"", ""amountUSDT"": ""109000000"", ""atlaAmount"": ""7266000000000000000"", ""contract_name"": ""PurchaseInfl"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""7.266""}","3f12c0c3118be84b08802fe4f2baa743adfb39bba7b0e39c1db6e0a7750a3413",76545897,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,1725,,,COMPLETED,CRYPTO,1,,0.0500,114.736842,
166,2025-10-13 18:47:42.000 +0300,2025-10-13 18:48:53.016 +0300,15.000000,"{""buyer"": ""TPGQK9gJmuHoDrJET15Upxw3qBFaWPiWJt"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",dfaa524d5d479db9f0cd1bc4a9d77f4592b4f5c17527562b1c2ac10b701088b3,76569950,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,2211,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
167,2025-10-14 05:53:06.000 +0300,2025-10-14 05:54:15.403 +0300,30.000000,"{""buyer"": ""TVJ6iPkDbGpE5xdZL3gicz7Y2DXSMPyAEt"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","8ecb84de67bdd4fb0aa50f80eb2950d59492d20e560faceedf907164d71a855c",76583254,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3941,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
169,2025-10-14 11:27:48.000 +0300,2025-10-14 11:28:56.596 +0300,105.000000,"{""buyer"": ""TWA38CyeBHEeQWCow8wPC2eZoRyxhNeuXU"", ""amountUSDT"": ""105000000"", ""atlaAmount"": ""7000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""7""}",e66a6df3e36e089f8e6001d46a0a65df1ac17eb6021e9269e9a1dbce628f469e,76589946,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,2621,,,COMPLETED,CRYPTO,1,,0.0500,110.526316,
170,2025-10-14 11:51:57.000 +0300,2025-10-14 11:53:06.613 +0300,15.000000,"{""buyer"": ""TYB8VvScDBXPSKx2CGxstCee2SqYK6YV1Q"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",d7437faa56ea1617ced989f89d48970e6b1ea4c316f8936b44e150a418c2b0ee,76590429,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3962,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
176,2025-10-14 17:27:18.000 +0300,2025-10-14 17:28:30.187 +0300,15.000000,"{""buyer"": ""TPbEAiqTTQ73Ecik3k33436A5pfTkuJhAE"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",e80d721c75d55e902ad176c6f927a904ed7cb33f0ec6bc77d7a1798ef6546f88,76597134,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4016,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
1017,2025-11-04 00:19:30.876 +0300,2025-11-04 00:19:31.621 +0300,15.000000,"{""buyer"": 23591, ""userId"": 23591, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1762204770-9d93595b,0,PAYID,23591,,ATL-1762204770-9d93595b,PENDING,PAYID,0,,0.0000,15.000000,
177,2025-10-14 17:48:57.538 +0300,2025-10-14 17:48:58.303 +0300,1430.000000,"{""buyer"": 3797, ""userId"": 3797, ""amountUSDT"": ""1430000000"", ""atlaAmount"": ""100000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760453337-8b813677,0,PAYID,3797,,ATL-1760453337-8b813677,PENDING,PAYID,0,,0.0500,1505.263158,
178,2025-10-14 17:58:27.000 +0300,2025-10-14 17:59:40.236 +0300,50.000000,"{""buyer"": ""TYQLmag2GrugMDjSoXqXSG1eLxBNXjpxmA"", ""amountUSDT"": ""50000000"", ""atlaAmount"": ""3333000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""3.333""}","124ebe06d0821bafa21de733da756670238570875732acc813e9520f5a5acb68",76597757,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4018,,,COMPLETED,CRYPTO,1,,0.0500,52.631579,
179,2025-10-14 18:53:06.752 +0300,2025-10-14 18:53:07.496 +0300,150.000000,"{""buyer"": 4051, ""userId"": 4051, ""amountUSDT"": ""150000000"", ""atlaAmount"": ""10135000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760457186-6a30d250,0,PAYID,4051,,ATL-1760457186-6a30d250,PENDING,PAYID,0,,0.0000,150.000000,
969,2025-11-01 13:24:00.000 +0300,2025-11-01 13:25:06.538 +0300,15.000000,"{""buyer"": ""TSR2cRVtnMViEdTcVCLXrSDgPTV6QSSWAG"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","3471f8d53c72b37520b490c1113d06383c767cd79baa442645dbad20f4d633d9",77110523,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,11767,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
1162,2025-11-08 19:34:33.000 +0300,2025-11-08 19:35:41.044 +0300,15.000000,"{""buyer"": ""TWiYTHqT14nDNQAqdLdrE7UPffCxKx39d8"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1052000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1.052""}","249e1a0a1189a0b96a21b51e692a8d1f907a0c696b718e3ba7f2327ffc52de21",77319474,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,17089,,,COMPLETED,CRYPTO,1,,0.0000,15.000000,
1163,2025-11-08 21:22:51.000 +0300,2025-11-08 21:24:01.994 +0300,15.000000,"{""buyer"": ""TMwCF1c3AnEMBiWYzUG5x1DmUhSbM7G7ns"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1052000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1.052""}","125cc4f1336694a2eb75f1a14e88df7c5665aae4abbb6e10eafe0f351afc0500",77321638,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,1440,,,COMPLETED,CRYPTO,1,,0.0000,15.000000,
171,2025-10-14 12:10:21.301 +0300,2025-10-14 12:12:06.145 +0300,15.000000,"{""buyer"": 3970, ""userId"": 3970, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1.000""}",PAYID-ATL-1760433021-a4d32758,0,PAYID,3970,,ATL-1760433021-a4d32758,COMPLETED,PAYID,1,,0.0000,15.000000,
173,2025-10-14 12:26:42.000 +0300,2025-10-14 12:27:48.309 +0300,15.000000,"{""buyer"": ""TE37X39yqvqDrW7rPFew7QFKoXqeVUcSpY"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseInfl"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","3048f9ed11a01eff2ce5a345b98ffb429cb654588e5f87f97d6a44bfeea92ad9",76591124,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,771,,,COMPLETED,CRYPTO,1,,0.0000,15.000000,
174,2025-10-14 12:30:24.000 +0300,2025-10-14 12:31:38.191 +0300,15.000000,"{""buyer"": ""TE37X39yqvqDrW7rPFew7QFKoXqeVUcSpY"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseInfl"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",b63c24c88b4d1367ee7b945bc608ef46944da65d765be9224e90d62d0f5e4d3d,76591198,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,771,,,COMPLETED,CRYPTO,1,,0.0000,15.000000,
175,2025-10-14 12:37:27.000 +0300,2025-10-14 12:38:38.205 +0300,15.000000,"{""buyer"": ""TE37X39yqvqDrW7rPFew7QFKoXqeVUcSpY"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseInfl"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",a095745974e58249bc872780a8ecff2de504c42b78244fc1ce0e1f195d7a0474,76591339,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,771,,,COMPLETED,CRYPTO,1,,0.0000,15.000000,
181,2025-10-14 21:26:15.000 +0300,2025-10-14 21:27:20.951 +0300,15.000000,"{""buyer"": ""TUY2iKYWWTmpGVW3fFBQrM9mj3BkNYppFw"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}",bdee7744d2d7a4dd8fc59e0a55da564e6feaef882accf1b0fa25c13c1dd688ba,76601911,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,256,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
182,2025-10-15 01:24:57.000 +0300,2025-10-15 01:26:01.658 +0300,30.000000,"{""buyer"": ""TQ7tsnxHGTQ1T8nYQ6BNgCVKa5eQamBhxm"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}","6826423cb1170fe8a36c61e8c1dc4635fa44bb5d3f16fe6b65ea41fba61cc8c7",76606685,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,501,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
1164,2025-11-08 21:42:03.000 +0300,2025-11-08 21:43:14.892 +0300,150.000000,"{""buyer"": ""TKpU3ov9Lm9k2CRxHWpFxsFgK1UaviLoVm"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",c7f771c723588e908425257577e5bc3a356c904c9ef2447c5b43ebd3d488affb,77322022,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1444,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
183,2025-10-15 01:26:54.000 +0300,2025-10-15 01:28:01.620 +0300,45.000000,"{""buyer"": ""TS4bTqNCUQ5zUVeTNPxvJHGPqTNbqf2WXW"", ""amountUSDT"": ""45000000"", ""atlaAmount"": ""3000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""3""}",a080e716952e874fdb6a798b76c7330326ad135e458ae152f7e78f97026bdcec,76606724,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3111,,,COMPLETED,CRYPTO,1,,0.0500,47.368421,
180,2025-10-14 20:21:41.499 +0300,2025-10-14 20:21:42.253 +0300,15.000000,"{""buyer"": 3469, ""userId"": 3469, ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760462501-e40e5fb2,0,PAYID,3469,,ATL-1760462501-e40e5fb2,PENDING,PAYID,0,,0.0500,15.789474,
185,2025-10-15 03:42:12.000 +0300,2025-10-15 03:43:22.245 +0300,30.000000,"{""buyer"": ""TUZfGCFF2yEGymozLWvsP7xFoTxy3hHxhh"", ""amountUSDT"": ""30000000"", ""atlaAmount"": ""2000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""2""}",ed0e4d723d705fd5d0f0e8d97f2a879a9ddd4e2895f46613727e36aa717ad70c,76609428,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4097,,,COMPLETED,CRYPTO,1,,0.0500,31.578947,
186,2025-10-15 10:05:12.000 +0300,2025-10-15 10:06:24.496 +0300,60.000000,"{""buyer"": ""TGSGAXtbFwhbkMs3ACxZnfpGT3A989Qgmt"", ""amountUSDT"": ""60000000"", ""atlaAmount"": ""4000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""4""}","786772a9f4f34519a9fae3351eb325d32b23a6e49c668782efaf9ae41defda2e",76617086,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4121,,,COMPLETED,CRYPTO,1,,0.0500,63.157895,
187,2025-10-15 10:22:12.000 +0300,2025-10-15 10:23:24.160 +0300,15.000000,"{""buyer"": ""TFT3Qg3C8sJpC5RoQEYedeFHbiy7uLNxSm"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","1a3b719f52bb12d395024d2c0a072418ede127e73ea7e2d3278b2e33c3bc9053",76617426,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,1340,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
188,2025-10-15 11:27:45.000 +0300,2025-10-15 11:28:54.280 +0300,15.000000,"{""buyer"": ""TRdQfHJitNyW4gK1szNR2qCEhkg9enB9pa"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","96173386012c6f72a13d2542849788bd923dbd268ada538a7a3956a7141a2557",76618737,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,3834,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
184,2025-10-15 02:29:40.272 +0300,2025-10-15 02:29:41.079 +0300,150.000000,"{""buyer"": 4082, ""userId"": 4082, ""amountUSDT"": ""150000000"", ""atlaAmount"": ""10135000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760484580-1be6379e,0,PAYID,4082,,ATL-1760484580-1be6379e,PENDING,PAYID,0,,0.0500,157.894737,
190,2025-10-15 12:51:21.600 +0300,2025-10-15 12:51:22.375 +0300,100.000000,"{""buyer"": 648, ""userId"": 648, ""amountUSDT"": ""100000000"", ""atlaAmount"": ""6666000000000000000.000"", ""payment_method"": ""card""}",PAYID-ATL-1760521881-ae6d711b,0,PAYID,648,,ATL-1760521881-ae6d711b,PENDING,PAYID,0,,0.0500,105.263158,
189,2025-10-15 12:02:18.000 +0300,2025-10-15 12:03:24.510 +0300,80.000000,"{""buyer"": ""TGpNaWnBmmV4xPj4KxGqB4xEApbNRS9Ti9"", ""amountUSDT"": ""80000000"", ""atlaAmount"": ""5333000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""5.333""}","3e3501591a69eca9a46b07a946250c4b0cb9d8a37349e2b126d36053e410d1fe",76619428,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,2153,,,COMPLETED,CRYPTO,1,,0.0500,84.210526,
191,2025-10-15 15:06:00.000 +0300,2025-10-15 15:07:05.206 +0300,110.000000,"{""buyer"": ""TSdKmhBYFcpsrbFsMp5k1gS3jzMJtRPQgd"", ""amountUSDT"": ""110000000"", ""atlaAmount"": ""7333000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""7.333""}","64ec57d87a20438e08a25d6ac6e92fe9c15ef4ddf70456bcde8f919b192b08f1",76623100,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,648,,,COMPLETED,CRYPTO,1,,0.0500,115.789474,
192,2025-10-15 16:16:03.000 +0300,2025-10-15 16:17:15.588 +0300,60.000000,"{""buyer"": ""TUeREd3Mbz3EVir1surVybzvx1jb69BKbL"", ""amountUSDT"": ""60000000"", ""atlaAmount"": ""4000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""4""}","4ec27c4ace9f00252fcdb1681ead6d6172d0472924cd521ba2ca4535bd7e674d",76624501,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4154,,,COMPLETED,CRYPTO,1,,0.0500,63.157895,
193,2025-10-15 16:19:48.000 +0300,2025-10-15 16:20:55.642 +0300,15.000000,"{""buyer"": ""TGmUbN8WNT9VbA2SUpNu9xdUrXqrSGRric"", ""amountUSDT"": ""15000000"", ""atlaAmount"": ""1000000000000000000"", ""contract_name"": ""PurchaseMlm"", ""atlaCoinsCredited"": true, ""atlaCoinsCreditedAmount"": ""1""}","6c7f186476ff1c6492e294fbceffca12379702a022e31d2f19d1c6509d237946",76624576,TPCGvvYPTAPKsZUJXXFcWsqEMNbLEGWymU,4155,,,COMPLETED,CRYPTO,1,,0.0500,15.789474,
